CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
1.3313632427724957,-0.6001560723895774,18.1,0,0.631,6.216,100.0,1.1691,24,1.3695749159354178,20.2,0.10389791310067074,9.53,50.0
1.2941412352825963,-0.6001560723895774,18.1,1,0.668,5.875,89.6,1.1296,24,1.3695749159354178,20.2,-0.09642091409871927,8.88,50.0
1.3926417524242138,-0.6001560723895774,18.1,0,0.668,4.906,100.0,1.1742,24,1.3695749159354178,20.2,0.44105193260703296,34.77,13.8
1.554809802503099,-0.6001560723895774,18.1,0,0.668,4.138,100.0,1.137,24,1.3695749159354178,20.2,0.44105193260703296,37.97,13.8
1.5727376957099797,-0.6001560723895774,18.1,0,0.671,7.313,97.9,1.3163,24,1.3695749159354178,20.2,0.44105193260703296,13.44,15.0
1.4953453760949043,-0.6001560723895774,18.1,0,0.671,6.649,93.3,1.3449,24,1.3695749159354178,20.2,0.06957947144034837,23.24,13.9
1.3520760049481746,-0.6001560723895774,18.1,0,0.671,6.794,98.8,1.358,24,1.3695749159354178,20.2,0.44105193260703296,21.24,13.3
1.6294816612180896,-0.6001560723895774,18.1,0,0.671,6.38,96.2,1.3861,24,1.3695749159354178,20.2,0.44105193260703296,23.69,13.1
1.5440731780149315,-0.6001560723895774,18.1,0,0.671,6.223,100.0,1.3861,24,1.3695749159354178,20.2,0.4064045601959731,21.78,10.2
1.996895702397022,-0.6001560723895774,18.1,0,0.671,6.968,91.9,1.4165,24,1.3695749159354178,20.2,0.44105193260703296,17.21,10.4
1.5071946963564569,-0.6001560723895774,18.1,0,0.671,6.545,99.1,1.5192,24,1.3695749159354178,20.2,0.44105193260703296,21.08,10.9
1.329716014099555,-0.6001560723895774,18.1,0,0.7,5.536,100.0,1.5804,24,1.3695749159354178,20.2,0.44105193260703296,23.6,11.3
1.2826480942621672,-0.6001560723895774,18.1,0,0.7,5.52,100.0,1.5331,24,1.3695749159354178,20.2,0.44105193260703296,24.56,12.3
1.580071706887135,-0.6001560723895774,18.1,0,0.7,4.368,91.2,1.4395,24,1.3695749159354178,20.2,-0.7767593502083061,30.63,8.8
1.5251550437829646,-0.6001560723895774,18.1,0,0.7,5.277,98.1,1.4261,24,1.3695749159354178,20.2,0.44105193260703296,30.81,7.2
1.6387653445610089,-0.6001560723895774,18.1,0,0.7,4.652,100.0,1.4672,24,1.3695749159354178,20.2,0.44105193260703296,28.28,10.5
1.6158225989613515,-0.6001560723895774,18.1,0,0.7,5.0,89.5,1.5184,24,1.3695749159354178,20.2,0.44105193260703296,31.99,7.4
1.474931210200899,-0.6001560723895774,18.1,0,0.7,4.88,100.0,1.5895,24,1.3695749159354178,20.2,0.17812661918386066,30.62,10.2
1.2893624870705696,-0.6001560723895774,18.1,0,0.7,5.39,98.9,1.7281,24,1.3695749159354178,20.2,0.44105193260703296,20.85,11.5
1.2352399672931866,-0.6001560723895774,18.1,0,0.7,5.713,97.0,1.9265,24,1.3695749159354178,20.2,0.413969967462945,17.11,15.1
1.1387592416616037,-0.6001560723895774,18.1,0,0.7,6.051,82.5,2.1678,24,1.3695749159354178,20.2,0.23799201581816098,18.76,23.2
1.4061821556271392,-0.6001560723895774,18.1,0,0.7,5.036,97.0,1.77,24,1.3695749159354178,20.2,0.44105193260703296,25.68,9.7
1.3092535052530714,-0.6001560723895774,18.1,0,0.693,6.193,92.6,1.7912,24,1.3695749159354178,20.2,0.44105193260703296,15.17,13.8
1.4524670307432175,-0.6001560723895774,18.1,0,0.693,5.887,94.7,1.7821,24,1.3695749159354178,20.2,0.44105193260703296,16.35,12.7
1.3120515171434046,-0.6001560723895774,18.1,0,0.693,6.471,98.8,1.7257,24,1.3695749159354178,20.2,0.38710728948601575,17.12,13.1
1.1756686974093016,-0.6001560723895774,18.1,0,0.693,6.405,96.0,1.6768,24,1.3695749159354178,20.2,0.44105193260703296,19.37,12.5
1.2686721641006014,-0.6001560723895774,18.1,0,0.693,5.747,98.9,1.6334,24,1.3695749159354178,20.2,0.3993873708468978,19.92,8.5
1.7702792474952624,-0.6001560723895774,18.1,0,0.693,5.453,100.0,1.4896,24,1.3695749159354178,20.2,0.44105193260703296,30.59,5.0
1.3552091250298692,-0.6001560723895774,18.1,0,0.693,5.852,77.8,1.5004,24,1.3695749159354178,20.2,-0.20299447733780335,29.97,6.3
1.6466306877753272,-0.6001560723895774,18.1,0,0.693,5.987,100.0,1.5888,24,1.3695749159354178,20.2,0.44105193260703296,26.77,5.6
1.4727603258043296,-0.6001560723895774,18.1,0,0.693,6.343,100.0,1.5741,24,1.3695749159354178,20.2,0.44105193260703296,20.32,7.2
1.3442649636104662,-0.6001560723895774,18.1,0,0.693,6.404,100.0,1.639,24,1.3695749159354178,20.2,0.21310292234565892,20.31,12.1
1.6437108785512793,-0.6001560723895774,18.1,0,0.693,5.349,96.0,1.7028,24,1.3695749159354178,20.2,0.44105193260703296,19.77,8.3
1.7926934611397498,-0.6001560723895774,18.1,0,0.693,5.531,85.4,1.6074,24,1.3695749159354178,20.2,-0.29838439505179903,27.38,8.5
1.926631088231013,-0.6001560723895774,18.1,0,0.693,5.683,100.0,1.4254,24,1.3695749159354178,20.2,0.31024713739692317,22.98,5.0
1.5895081139757188,-0.6001560723895774,18.1,0,0.659,4.138,100.0,1.1781,24,1.3695749159354178,20.2,0.14852285161744844,23.34,11.9
1.4165075654439334,-0.6001560723895774,18.1,0,0.659,5.608,100.0,1.2852,24,1.3695749159354178,20.2,-0.269548132570442,12.13,27.9
1.2564671803128498,-0.6001560723895774,18.1,0,0.597,5.617,97.9,1.4547,24,1.3695749159354178,20.2,-0.460876185916329,26.4,17.2
1.4772418913385903,-0.6001560723895774,18.1,0,0.597,6.852,100.0,1.4655,24,1.3695749159354178,20.2,-1.9441345845771651,19.78,27.5
1.8503021803295947,-0.6001560723895774,18.1,0,0.597,5.757,100.0,1.413,24,1.3695749159354178,20.2,-3.882194567924959,10.11,15.0
1.4685837829949167,-0.6001560723895774,18.1,0,0.597,6.657,100.0,1.5275,24,1.3695749159354178,20.2,-3.5264011392101144,21.22,17.2
1.5599771626078076,-0.6001560723895774,18.1,0,0.597,4.628,100.0,1.5539,24,1.3695749159354178,20.2,-3.5950380225307597,34.37,17.9
1.686379130505445,-0.6001560723895774,18.1,0,0.597,5.155,100.0,1.5894,24,1.3695749159354178,20.2,-1.5975512168829826,20.08,16.3
1.8196441167240143,-0.6001560723895774,18.1,0,0.693,4.519,100.0,1.6582,24,1.3695749159354178,20.2,-2.942877987401054,36.98,7.0
1.547825176381599,-0.6001560723895774,18.1,0,0.679,6.434,100.0,1.8347,24,1.3695749159354178,20.2,-3.6119231344019727,29.05,7.2
1.3844485398176924,-0.6001560723895774,18.1,0,0.679,6.782,90.8,1.8195,24,1.3695749159354178,20.2,-3.6742006898750175,25.79,7.5
1.6570516717352428,-0.6001560723895774,18.1,0,0.679,5.304,89.1,1.6475,24,1.3695749159354178,20.2,-2.514281219189551,26.64,10.4
1.947527805739571,-0.6001560723895774,18.1,0,0.679,5.957,100.0,1.8026,24,1.3695749159354178,20.2,-3.730338204667622,20.62,8.8
1.4127100219717774,-0.6001560723895774,18.1,0,0.718,6.824,76.5,1.794,24,1.3695749159354178,20.2,-3.379478737213846,22.74,8.4
1.3920304825813898,-0.6001560723895774,18.1,0,0.718,6.411,100.0,1.8589,24,1.3695749159354178,20.2,-0.4158126730652345,15.02,16.7
1.2382319393521513,-0.6001560723895774,18.1,0,0.718,6.006,95.3,1.8746,24,1.3695749159354178,20.2,-0.4023265122849795,15.7,14.2
1.419134996307235,-0.6001560723895774,18.1,0,0.614,5.648,87.6,1.9512,24,1.3695749159354178,20.2,-0.7140432204009436,14.1,20.8
1.2395999441973824,-0.6001560723895774,18.1,0,0.614,6.103,85.1,2.0218,24,1.3695749159354178,20.2,-3.8830717165935935,23.29,13.4
1.3149533394743242,-0.6001560723895774,18.1,0,0.584,5.565,70.6,2.0635,24,1.3695749159354178,20.2,-3.870681991649132,17.16,11.7
1.5069155589881267,-0.6001560723895774,18.1,0,0.679,5.896,95.4,1.9096,24,1.3695749159354178,20.2,-3.826495627466672,24.39,8.3
1.4244465003478266,-0.6001560723895774,18.1,0,0.584,5.837,59.7,1.9976,24,1.3695749159354178,20.2,-3.6404304661325915,15.69,10.2
1.7651377894784364,-0.6001560723895774,18.1,0,0.679,6.202,78.7,1.8629,24,1.3695749159354178,20.2,-3.7043526753593263,14.52,10.9
1.2547545066363286,-0.6001560723895774,18.1,0,0.679,6.193,78.1,1.9356,24,1.3695749159354178,20.2,-2.850119515692962,21.52,11.0
1.3352054436974947,-0.6001560723895774,18.1,0,0.679,6.38,95.6,1.9682,24,1.3695749159354178,20.2,-3.244946060162039,24.08,9.5
1.3032341059051837,-0.6001560723895774,18.1,0,0.584,6.348,86.1,2.0527,24,1.3695749159354178,20.2,-2.995726194686279,17.64,14.5
1.360050702377405,-0.6001560723895774,18.1,0,0.584,6.833,94.3,2.0882,24,1.3695749159354178,20.2,-3.018970634405091,19.69,14.1
1.2083357290610686,-0.6001560723895774,18.1,0,0.584,6.425,74.8,2.2004,24,1.3695749159354178,20.2,-2.8367429984962866,12.03,16.1
1.1576550796460707,-0.6001560723895774,18.1,0,0.713,6.436,87.9,2.3158,24,1.3695749159354178,20.2,-2.8121828357745224,16.22,14.3
1.4654525502527147,-0.6001560723895774,18.1,0,0.713,6.208,95.0,2.2222,24,1.3695749159354178,20.2,-2.807358518097033,15.17,11.7
1.394180509863107,-0.6001560723895774,18.1,0,0.74,6.629,94.6,2.1247,24,1.3695749159354178,20.2,-2.706267134036914,23.27,13.4
1.4768566118181463,-0.6001560723895774,18.1,0,0.74,6.461,93.3,2.0026,24,1.3695749159354178,20.2,-3.609291688396069,18.05,9.6
1.4930493760056456,-0.6001560723895774,18.1,0,0.74,6.152,100.0,1.9142,24,1.3695749159354178,20.2,-3.808514079759666,26.45,8.7
1.4600051314359073,-0.6001560723895774,18.1,0,0.74,5.935,87.9,1.8206,24,1.3695749159354178,20.2,-3.154709390876271,34.02,8.4
1.3370528487830216,-0.6001560723895774,18.1,0,0.74,5.627,93.9,1.8172,24,1.3695749159354178,20.2,0.44105193260703296,22.88,12.8
1.6084439145968648,-0.6001560723895774,18.1,0,0.74,5.818,92.4,1.8662,24,1.3695749159354178,20.2,0.3812961795563124,22.11,10.5
1.3486956342016687,-0.6001560723895774,18.1,0,0.74,6.406,97.2,2.0651,24,1.3695749159354178,20.2,0.3211018521712736,19.52,17.1
1.1630425832583293,-0.6001560723895774,18.1,0,0.74,6.219,100.0,2.0048,24,1.3695749159354178,20.2,0.42778505899393754,16.59,18.4
1.3568786278143778,-0.6001560723895774,18.1,0,0.74,6.485,100.0,1.9784,24,1.3695749159354178,20.2,0.32954440810688057,18.85,15.4
1.4387670876347034,-0.6001560723895774,18.1,0,0.74,5.854,96.6,1.8956,24,1.3695749159354178,20.2,-1.2735544274061366,23.79,10.8
1.3794804785540375,-0.6001560723895774,18.1,0,0.74,6.459,94.8,1.9879,24,1.3695749159354178,20.2,-3.4385766287630912,23.98,11.8
1.1997593740111416,-0.6001560723895774,18.1,0,0.74,6.341,96.4,2.072,24,1.3695749159354178,20.2,-0.42392629825010303,17.79,14.9
1.3554869687462965,-0.6001560723895774,18.1,0,0.74,6.251,96.6,2.198,24,1.3695749159354178,20.2,0.3491706095675759,16.44,12.6
1.3348542399661183,-0.6001560723895774,18.1,0,0.713,6.185,98.7,2.2616,24,1.3695749159354178,20.2,0.44105193260703296,18.13,14.1
1.2620862303127798,-0.6001560723895774,18.1,0,0.713,6.417,98.3,2.185,24,1.3695749159354178,20.2,-0.5752344435895441,19.31,13.0
1.2228364506560179,-0.6001560723895774,18.1,0,0.713,6.749,92.6,2.3236,24,1.3695749159354178,20.2,-3.9071933049810403,17.44,13.4
1.1486145919172543,-0.6001560723895774,18.1,0,0.713,6.655,98.2,2.3552,24,1.3695749159354178,20.2,-0.015175018666454031,17.73,15.2
1.1247451772485029,-0.6001560723895774,18.1,0,0.713,6.297,91.8,2.3682,24,1.3695749159354178,20.2,0.311562860399874,17.27,16.1
1.2933537547433842,-0.6001560723895774,18.1,0,0.713,7.393,99.3,2.4527,24,1.3695749159354178,20.2,0.21047147633975533,16.74,17.8
1.341399312898369,-0.6001560723895774,18.1,0,0.713,6.728,94.1,2.4961,24,1.3695749159354178,20.2,-3.837459985824603,18.71,14.9
1.0999655843914562,-0.6001560723895774,18.1,0,0.713,6.525,86.5,2.4358,24,1.3695749159354178,20.2,-3.3523967720697576,18.13,14.1
1.0935329399794758,-0.6001560723895774,18.1,0,0.713,5.976,87.9,2.5806,24,1.3695749159354178,20.2,-3.7957954240644667,19.01,12.7
1.2913922231368935,-0.6001560723895774,18.1,0,0.713,5.936,80.3,2.7792,24,1.3695749159354178,20.2,-3.8723266454028216,16.94,13.5
1.2722307344163812,-0.6001560723895774,18.1,0,0.713,6.301,83.7,2.7831,24,1.3695749159354178,20.2,-0.9260939110433195,16.23,14.9
1.2271270503830618,-0.6001560723895774,18.1,0,0.713,6.081,84.4,2.7175,24,1.3695749159354178,20.2,0.44105193260703296,14.7,20.0
1.104490048485458,-0.6001560723895774,18.1,0,0.713,6.701,90.0,2.5975,24,1.3695749159354178,20.2,-1.112268715960979,16.42,16.4
1.0072187297015056,-0.6001560723895774,18.1,0,0.713,6.376,88.4,2.5671,24,1.3695749159354178,20.2,0.38107689238915377,14.65,17.7
1.2195680772599022,-0.6001560723895774,18.1,0,0.713,6.317,83.0,2.7344,24,1.3695749159354178,20.2,0.44105193260703296,13.99,19.5
1.1725906719403283,-0.6001560723895774,18.1,0,0.713,6.513,89.9,2.8016,24,1.3695749159354178,20.2,0.4072817088646077,10.29,20.2
1.2760482079935305,-0.6001560723895774,18.1,0,0.655,6.209,65.4,2.9634,24,1.3695749159354178,20.2,0.44105193260703296,13.22,21.4
0.9489156384628714,-0.6001560723895774,18.1,0,0.655,5.759,48.2,3.0665,24,1.3695749159354178,20.2,-0.2442204647636222,14.13,19.9
1.015393171310336,-0.6001560723895774,18.1,0,0.655,5.952,84.7,2.8715,24,1.3695749159354178,20.2,-3.669376372197528,17.15,19.0
1.0737707723446,-0.6001560723895774,18.1,0,0.584,6.003,94.5,2.5403,24,1.3695749159354178,20.2,-0.27831961925678594,21.32,19.1
1.50122124363487,-0.6001560723895774,18.1,0,0.58,5.926,71.0,2.9084,24,1.3695749159354178,20.2,0.13229560124771095,18.13,19.1
1.4455524700560758,-0.6001560723895774,18.1,0,0.58,5.713,56.7,2.8237,24,1.3695749159354178,20.2,0.44105193260703296,14.76,20.1
1.0676409298118756,-0.6001560723895774,18.1,0,0.58,6.167,84.0,3.0334,24,1.3695749159354178,20.2,0.44105193260703296,16.29,19.9
1.040409383192854,-0.6001560723895774,18.1,0,0.532,6.229,90.7,3.0993,24,1.3695749159354178,20.2,0.4238378899850826,12.87,19.6
0.9943985952990282,-0.6001560723895774,18.1,0,0.58,6.437,75.0,2.8965,24,1.3695749159354178,20.2,0.40234774760353886,14.36,23.2
1.0918221862872612,-0.6001560723895774,18.1,0,0.614,6.98,67.6,2.5329,24,1.3695749159354178,20.2,0.19742388989381804,11.66,29.8
1.285335007989599,-0.6001560723895774,18.1,0,0.584,5.427,95.4,2.4298,24,1.3695749159354178,20.2,-0.04488842981644605,18.14,13.8
1.2055611732059006,-0.6001560723895774,18.1,0,0.584,6.162,97.4,2.206,24,1.3695749159354178,20.2,-0.5911327632085431,24.1,13.3
1.1089165132566232,-0.6001560723895774,18.1,0,0.614,6.484,93.6,2.3053,24,1.3695749159354178,20.2,0.43348652534006105,18.68,16.7
1.4898310653466686,-0.6001560723895774,18.1,0,0.614,5.304,97.3,2.1007,24,1.3695749159354178,20.2,-0.07887794072602998,24.91,12.0
1.3656223224913868,-0.6001560723895774,18.1,0,0.614,6.185,96.7,2.1705,24,1.3695749159354178,20.2,0.2524649688506289,18.03,14.6
1.474931210200899,-0.6001560723895774,18.1,0,0.614,6.229,88.0,1.9512,24,1.3695749159354178,20.2,0.2921559461063373,13.11,21.4
1.1727644187167396,-0.6001560723895774,18.1,0,0.532,6.242,64.7,3.4242,24,1.3695749159354178,20.2,0.44105193260703296,10.74,23.0
1.16565025546993,-0.6001560723895774,18.1,0,0.532,6.75,74.9,3.3317,24,1.3695749159354178,20.2,0.39905844009615987,7.74,23.7
1.1670744277741802,-0.6001560723895774,18.1,0,0.532,7.061,77.0,3.4106,24,1.3695749159354178,20.2,0.42328967206718604,7.01,25.0
0.9046836203747495,-0.6001560723895774,18.1,0,0.532,5.762,40.3,4.0983,24,1.3695749159354178,20.2,0.3974137863424701,10.42,21.8
0.8386324444191762,-0.6001560723895774,18.1,0,0.583,5.871,41.9,3.724,24,1.3695749159354178,20.2,0.15411467437999263,13.34,20.6
1.005247925699483,-0.6001560723895774,18.1,0,0.583,6.312,51.9,3.9917,24,1.3695749159354178,20.2,0.35026704540336906,10.58,21.2
1.1646280789248324,-0.6001560723895774,18.1,0,0.583,6.114,79.8,3.5459,24,1.3695749159354178,20.2,0.39478234033656695,14.98,19.1
1.1062550526494566,-0.6001560723895774,18.1,0,0.583,5.905,53.2,3.1523,24,1.3695749159354178,20.2,0.34588130206019735,11.45,20.6
-0.4412955498536745,-0.6001560723895774,27.74,0,0.609,5.454,92.7,1.8209,4,1.4919874885793352,20.1,0.421206443979179,18.06,15.2
-0.33675601500119046,-0.6001560723895774,27.74,0,0.609,5.414,98.3,1.7554,4,1.4919874885793352,20.1,-0.13841440660959287,23.97,7.0
-0.27180921044882894,-0.6001560723895774,27.74,0,0.609,5.093,98.0,1.8226,4,1.4919874885793352,20.1,-0.4193212677397722,29.68,8.1
-0.6375591755322835,-0.6001560723895774,27.74,0,0.609,5.983,98.8,1.8681,4,1.4919874885793352,20.1,0.3666039393566854,18.07,13.6
-0.6086835511929355,-0.6001560723895774,27.74,0,0.609,5.983,83.5,2.1099,4,1.4919874885793352,20.1,0.44105193260703296,13.35,20.1
-0.36674679531294124,-0.6001560723895774,9.69,0,0.585,5.707,54.0,2.3817,6,0.19905169088338642,19.2,0.44105193260703296,12.01,21.8
-0.11854961156473051,-0.6001560723895774,9.69,0,0.585,5.926,42.6,2.3817,6,0.19905169088338642,19.2,0.44105193260703296,13.59,24.5
-0.34958290108241685,-0.6001560723895774,9.69,0,0.585,5.67,28.8,2.7986,6,0.19905169088338642,19.2,0.40147059893490483,17.6,23.1
-0.10078334278310164,-0.6001560723895774,9.69,0,0.585,5.39,72.9,2.7986,6,0.19905169088338642,19.2,0.44105193260703296,21.14,19.7
-0.13922886833202627,-0.6001560723895774,9.69,0,0.585,5.794,70.6,2.8927,6,0.19905169088338642,19.2,0.44105193260703296,14.1,18.3
-0.19819288885125858,-0.6001560723895774,9.69,0,0.585,6.019,65.3,2.4091,6,0.19905169088338642,19.2,0.44105193260703296,12.92,21.2
-0.3530385134234525,-0.6001560723895774,9.69,0,0.585,5.569,73.5,2.3999,6,0.19905169088338642,19.2,0.42866220766257207,15.1,17.5
-0.23102436265890863,-0.6001560723895774,9.69,0,0.585,6.027,79.7,2.4982,6,0.19905169088338642,19.2,0.44105193260703296,14.33,16.8
-0.9407976112977305,-0.6001560723895774,11.93,0,0.573,6.593,69.1,2.4786,1,-0.7971997332572017,21.0,0.38721693306959504,9.67,22.4
-1.137017418046341,-0.6001560723895774,11.93,0,0.573,6.12,76.7,2.2875,1,-0.7971997332572017,21.0,0.44105193260703296,9.08,20.6
-0.9588564867966257,-0.6001560723895774,11.93,0,0.573,6.976,91.0,2.1675,1,-0.7971997332572017,21.0,0.44105193260703296,5.64,23.9
-0.6174612123782444,-0.6001560723895774,11.93,0,0.573,6.794,89.3,2.3889,1,-0.7971997332572017,21.0,0.4032248962721734,6.48,22.0
-1.1087177866022113,-0.6001560723895774,11.93,0,0.573,6.03,80.8,2.505,1,-0.7971997332572017,21.0,0.44105193260703296,7.88,11.9
